0.0012521394422748688,-0.9917352058824602,0.12812661783077145,0.40024120378889255,-0.9973379964005828,0.008063983708115896,0.07216728142647584,-0.04931968292165406,-0.07260404466222677,-0.12787590781244063,-0.9891286333408609,0.021423367195511078,0.0,0.0,0.0,1.0,0.6967290501033827,-0.484008243344177,3.2070899732834457
0.0012208903335291788,-0.9917792410388768,0.1277855988262303,0.40024049412349644,-0.997253339199889,0.008217674805212238,0.07331083141252709,-0.04932006225486682,-0.07375826123418847,-0.12752411961653004,-0.9890886526142262,0.021415616835398665,0.0,0.0,0.0,1.0,0.38675071175567316,-0.5845828141801801,3.2190609411050857
0.0012069212513871608,-0.9918012260236213,0.12761497669839234,0.400236066930714,-0.9972994987920271,0.008138867608989797,0.07268903132645914,-0.049322418084125394,-0.07313171178832414,-0.12735808223631354,-0.989156571250017,0.02136697518230768,0.0,0.0,0.0,1.0,-0.08904266350245366,-0.34061820309140334,3.4250288203933357
0.0011931648591375632,-0.9918231836853006,0.12744433147548434,0.40023432542351933,-0.9973444345142362,0.008061516378910838,0.07207852481715347,-0.04932334596796397,-0.07251654652507805,-0.12719189627037214,-0.9892232450943264,0.02134784164397452,0.0,0.0,0.0,1.0,0.09569842629950198,-0.2780855677866919,3.3543251986165687
0.0011794452380214926,-0.9918451121988677,0.1272736790013989,0.40023235039249105,-0.9973884307418281,0.007985325940452315,0.07147567296849883,-0.04932439702858474,-0.07190911868539696,-0.12702559661606166,-0.9892889561736494,0.021326149024492924,0.0,0.0,0.0,1.0,0.13877549939299988,-0.45112245493388275,3.4906056147629396
0.0011794452380214926,-0.9918451121988677,0.1272736790013989,0.40023235039249105,-0.9973884307418281,0.007985325940452315,0.07147567296849883,-0.04932439702858474,-0.07190911868539696,-0.12702559661606166,-0.9892889561736494,0.021326149024492924,0.0,0.0,0.0,1.0,0.1277318031409978,-0.4259904313691808,3.4866720815219
0.0011658798155266825,-0.9918670125251838,0.12710301069824836,0.4002315422390247,-0.997432040110336,0.007909217433726357,0.07087301954989535,-0.049324827468385804,-0.07130189551768734,-0.12685924468787835,-0.9893542539309774,0.02131727361125646,0.0,0.0,0.0,1.0,0.008023221251992202,-0.2764322321174484,3.3482170091226693
0.001119834765749228,-0.9919449782044757,0.12649349597092863,0.4002294777268356,-0.9974324705744926,0.00791055639648125,0.0708668114256636,-0.0493259247570164,-0.07129661164871665,-0.12624807931706017,-0.9894328125322165,0.021294595925632542,0.0,0.0,0.0,1.0,0.48005511518923794,-0.9235048761995397,3.9550997147319418
0.0010808839022645733,-0.9920131933960299,0.12595772387618087,0.40023449114211,-0.9973787669413652,0.008005092831308847,0.07160819514576146,-0.04932325357064647,-0.0720445776123221,-0.12570495947176946,-0.9894477844656071,0.021349674023382392,0.0,0.0,0.0,1.0,0.5309146682242111,-0.5903775978244366,2.9545715614485544
0.001041349961308835,-0.9920809983609218,0.12542286374737804,0.4002299866418666,-0.9973253851621651,0.008097948669800847,0.07233756857543966,-0.049325655123499804,-0.07278039516396949,-0.12516273461923266,-0.9894626730817087,0.021300156917835433,0.0,0.0,0.0,1.0,0.6768388581276721,-0.9584747873760672,3.915587512911424
0.0010014510039685343,-0.9921485071941138,0.1248880192257707,0.4002331233083747,-0.9972715021646287,0.008190304174926777,0.07306640158291197,-0.04932397590583905,-0.0735155921217949,-0.12462043495687108,-0.9894767726498628,0.021334737351856536,0.0,0.0,0.0,1.0,0.33389592764555254,-0.08690210081592312,3.254345277677859
0.0010014510039685343,-0.9921485071941138,0.1248880192257707,0.4002331233083747,-0.9972715021646287,0.008190304174926777,0.07306640158291197,-0.04932397590583905,-0.0735155921217949,-0.12462043495687108,-0.9894767726498628,0.021334737351856536,0.0,0.0,0.0,1.0,0.549128891110639,-0.6977501429232612,3.7288836281794446
0.0009612294197936522,-0.9922157234002195,0.12435316235143151,0.40023127454577995,-0.9972170791038233,0.008282183202831472,0.07379523323187405,-0.049324965072289784,-0.07425070639709777,-0.12407803148664115,-0.9894900477344135,0.02131437430086841,0.0,0.0,0.0,1.0,0.2944547180662115,-0.2004652995092523,3.1055343857775353
0.0009250742684607793,-0.9922753412768988,0.1238767970171582,0.40023352660614087,-0.9971621144420397,0.00837363245205791,0.07452407947007955,-0.04932376053228394,-0.07498570515707972,-0.12359418915223529,-0.9894951746925837,0.021339186640824015,0.0,0.0,0.0,1.0,0.44363267583802524,-0.39882366617887766,3.6024538629225646
0.000901885865680685,-0.9923125647545519,0.12357842324134521,0.4002297814441532,-0.9970505615136933,0.008555836167143449,0.07598173284912628,-0.04932576659624851,-0.07645494494105856,-0.12328246313466655,-0.9894216237693751,0.021297896728338594,0.0,0.0,0.0,1.0,0.22883217373549022,0.26038971265248584,3.120234443509198
0.000901885865680685,-0.9923125647545519,0.12357842324134521,0.4002297814441532,-0.9970505615136933,0.008555836167143449,0.07598173284912628,-0.04932576659624851,-0.07645494494105856,-0.12328246313466655,-0.9894216237693751,0.021297896728338594,0.0,0.0,0.0,1.0,0.258180348590593,-0.2711762440009587,3.8615482485821198
0.0009354855694542197,-0.992260572201288,0.12399496972999713,0.40022883512356855,-0.9969824876245272,0.008663942929141744,0.07685772328614948,-0.04932627442126071,-0.07733717382724431,-0.12369271266537579,-0.9893018436518386,0.021287479817322374,0.0,0.0,0.0,1.0,0.004477498300595656,0.5061537405285859,3.0459129474213307
0.0009258621159710101,-0.9922800668517759,0.12383893088613179,0.40022443594838886,-0.9970366279664129,0.008574513897481928,0.07616225894427138,-0.04932864289333616,-0.07663615003073626,-0.12354246581189782,-0.9893751712618856,0.02123893302278823,0.0,0.0,0.0,1.0,0.0758616012547681,-0.42690869798016307,3.9561882051096893
0.0009258621159710101,-0.9922800668517759,0.12383893088613179,0.40022443594838886,-0.9970366279664129,0.008574513897481928,0.07616225894427138,-0.04932864289333616,-0.07663615003073626,-0.12354246581189782,-0.9893751712618856,0.02123893302278823,0.0,0.0,0.0,1.0,-0.3419126860700376,0.46882329874575673,2.9763225341464885
0.0009137125238306565,-0.9923038230086298,0.1236485139138998,0.40022802649403677,-0.9971141948439024,0.008446250879900363,0.07515441476410958,-0.04932670730837424,-0.07562037945584582,-0.1233603579248945,-0.9894760527412214,0.02127861034899159,0.0,0.0,0.0,1.0,-0.029186339104890324,-0.304608488634162,3.921120414252653
0.0009017518825195636,-0.9923274386660381,0.12345892545159542,0.40022377742033116,-0.9971898003090507,0.008319772519932989,0.07415874711928391,-0.049328995833186645,-0.07461690975887411,-0.12317885400726657,-0.9895748450481325,0.021231684623787273,0.0,0.0,0.0,1.0,-0.2712626696262525,0.3474318578194396,3.020564939266131
0.0008819828038893474,-0.9923685339585651,0.12312829198478725,0.40022267859191585,-0.9973322630809944,0.00807702383004033,0.0722450178480553,-0.049329592736316916,-0.07268819259619833,-0.12286353695789393,-0.98975758704293,0.021219481933852258,0.0,0.0,0.0,1.0,-0.06259734135064188,-0.6464072176013007,4.154647128507018
0.0008819828038893474,-0.9923685339585651,0.12312829198478725,0.40022267859191585,-0.9973322630809944,0.00807702383004033,0.0722450178480553,-0.049329592736316916,-0.07268819259619833,-0.12286353695789393,-0.98975758704293,0.021219481933852258,0.0,0.0,0.0,1.0,0.06074123193216488,-0.16341785392743216,3.579634557106966
0.0007809343898164123,-0.9925476736110397,0.12167642122397482,0.4002324815539061,-0.9974277345458037,0.007910573792506037,0.07093343934519063,-0.04932430757650359,-0.07136735051219908,-0.12141883153124261,-0.9900319670095445,0.021327871217676986,0.0,0.0,0.0,1.0,0.14276124989048258,-0.7141669010005282,3.4211748630916143
0.0007809343898164123,-0.9925476736110397,0.12167642122397482,0.4002324815539061,-0.9974277345458037,0.007910573792506037,0.07093343934519063,-0.04932430757650359,-0.07136735051219908,-0.12141883153124261,-0.9900319670095445,0.021327871217676986,0.0,0.0,0.0,1.0,-0.0788562639481292,-0.18615460732896794,3.3819996255065177
0.0007181121689227021,-0.992653059140796,0.12081401003874093,0.40023166950275235,-0.9975503900909399,0.007701475185093898,0.0692106315591217,-0.049324747810243895,-0.06963259124255373,-0.12056776383933815,-0.9902594929903707,0.021318828490696773,0.0,0.0,0.0,1.0,-0.10368732022949512,-0.4315401454617055,3.5543283442442988
0.0006561032104636655,-0.9927576803186331,0.1199515947701228,0.40022997436726965,-0.997669007879782,0.007496360114981893,0.06750222244169551,-0.049325662292600256,-0.06791255011833319,-0.11971627697276341,-0.9904822385472323,0.021300025688082758,0.0,0.0,0.0,1.0,0.007225098903851812,-0.2785765246857741,3.413050968039057
0.0005353163846638087,-0.9929665108251059,0.11821095957802286,0.4002293409216929,-0.9978955572280436,0.007094074627700397,0.06411166871767288,-0.049326004440763904,-0.0644993373588213,-0.1179965114052856,-0.9909166781167216,0.021293005993258063,0.0,0.0,0.0,1.0,0.14532206142268012,-0.34340128920196017,3.3859316810283295
0.0005353163846638087,-0.9929665108251059,0.11821095957802286,0.4002293409216929,-0.9978955572280436,0.007094074627700397,0.06411166871767288,-0.049326004440763904,-0.0644993373588213,-0.1179965114052856,-0.9909166781167216,0.021293005993258063,0.0,0.0,0.0,1.0,0.1673094455810149,0.11513761936173811,3.335034970728973
0.0004894189172067187,-0.9930329012665129,0.11765211778417506,0.4002260536190398,-0.9979612965925926,0.006982864970087321,0.06309246778259332,-0.04932775603964914,-0.06347444518214433,-0.11744313865802583,-0.9910485960284698,0.021256531804243473,0.0,0.0,0.0,1.0,0.6020324573884692,-0.0020309753204403175,3.689977449623757
0.0004894189172067187,-0.9930329012665129,0.11765211778417506,0.4002260536190398,-0.9979612965925926,0.006982864970087321,0.06309246778259332,-0.04932775603964914,-0.06347444518214433,-0.11744313865802583,-0.9910485960284698,0.021256531804243473,0.0,0.0,0.0,1.0,0.5900935894658057,-0.04312357808715596,3.6871471307262516
0.0004724661083396753,-0.9930530980500402,0.11748158499192601,0.4002274124451254,-0.9979644280336976,0.006983059345731235,0.06304289315404786,-0.04932702705924645,-0.06342532123669406,-0.11727222840134663,-0.9910719806404338,0.021271629445499207,0.0,0.0,0.0,1.0,0.5717603736045281,0.08051306317938842,3.389183812724089
0.00045524521569773047,-0.9930732797664594,0.11731092696601031,0.4002303536536995,-0.9979680376371369,0.006982640682315133,0.0629857712715358,-0.04932544980762487,-0.06336862650635705,-0.11710122954869118,-0.9910958273707469,0.02130430061460803,0.0,0.0,0.0,1.0,0.6469578325010144,-0.1299579587328353,3.750773454321863
0.00043798991460908265,-0.9930934321063849,0.11714026349282625,0.40022939670226326,-0.9979716582482732,0.006982249139651842,0.06292841974218157,-0.04932596292626723,-0.06331170284278567,-0.11693022501876463,-0.9911196560746756,0.02129366795519544,0.0,0.0,0.0,1.0,0.5313691742962301,0.11549920579051964,3.4867997743111547
0.00043798991460908265,-0.9930934321063849,0.11714026349282625,0.40022939670226326,-0.9979716582482732,0.006982249139651842,0.06292841974218157,-0.04932596292626723,-0.06331170284278567,-0.11693022501876463,-0.9911196560746756,0.02129366795519544,0.0,0.0,0.0,1.0,0.6039071025057607,0.5454156000828432,3.4524093977255834
0.0004646845796397736,-0.9930206029261359,0.1177559792798421,0.40023258676627427,-0.9979537599476412,0.00702794162339776,0.06320657456272583,-0.04932425389196182,-0.06359301292935854,-0.11754439339916606,-0.9910289896243661,0.021329130553563336,0.0,0.0,0.0,1.0,0.5570698947282898,0.65108818050246,3.614707007401994
0.0005524146079642911,-0.9928353362114871,0.11930763017807822,0.40023333599155164,-0.9979102952223303,0.007120660594396366,0.0638788906208847,-0.04932385220221969,-0.06427076898722273,-0.11909360008560216,-0.9908002708489415,0.02133745866714698,0.0,0.0,0.0,1.0,0.5401492589927077,0.6520895379307204,3.4431931571512937
0.0005524146079642911,-0.9928353362114871,0.11930763017807822,0.40023333599155164,-0.9979102952223303,0.007120660594396366,0.0638788906208847,-0.04932385220221969,-0.06427076898722273,-0.11909360008560216,-0.9908002708489415,0.02133745866714698,0.0,0.0,0.0,1.0,0.5401492589927077,0.6520895379307204,3.4431931571512937
0.0005965378001142052,-0.9927419828197537,0.1200817573805365,0.400232903623823,-0.9978884056125504,0.007167423404129181,0.06421474646788278,-0.04932408453945706,-0.06460935153305193,-0.11986649993920956,-0.9906850346505027,0.02133265717083821,0.0,0.0,0.0,1.0,0.573803262595219,0.5209262245895655,3.4934756036069463
0.0006409485587706709,-0.9926480259802459,0.12085579289024984,0.4002326049969198,-0.9978664011637685,0.007214425306093453,0.06455056217408424,-0.049324244690428135,-0.06494789320863525,-0.12063930870098047,-0.9905690799978963,0.021329338111451546,0.0,0.0,0.0,1.0,0.5249766944930789,0.5401017605795304,3.3203403384191352
0.0006409485587706709,-0.9926480259802459,0.12085579289024984,0.4002326049969198,-0.9978664011637685,0.007214425306093453,0.06455056217408424,-0.049324244690428135,-0.06494789320863525,-0.12063930870098047,-0.9905690799978963,0.021329338111451546,0.0,0.0,0.0,1.0,0.5540424426937467,0.3777403164846679,3.4411387821660226
0.0007302341384782807,-0.9924582988467407,0.122403616573104,0.400228810638547,-0.9978692975695933,0.007221081923169226,0.0645050251238668,-0.04932627672659266,-0.06490243404446573,-0.12218991466122991,-0.9903819749892433,0.02128716861838814,0.0,0.0,0.0,1.0,0.3943837163355439,0.5793129102787021,3.1778212157290886
0.0007742846346451837,-0.9923624184843742,0.12317829669618652,0.40022456974129605,-0.9978938229928269,0.007181142029115517,0.06412896713338533,-0.049328549993444985,-0.06452373776287104,-0.12296851547378929,-0.9903103467082586,0.021240063215767213,0.0,0.0,0.0,1.0,0.4378931677333473,0.11558198878641687,3.6334475791493825
0.0008606035534325929,-0.992183676918378,0.1246093420908842,0.4002254275466702,-0.9979267337984403,0.007124307201987423,0.0636211486545125,-0.04932808897590056,-0.06401162043509792,-0.12440574634013415,-0.9901640577740425,0.021249596759851275,0.0,0.0,0.0,1.0,0.42508833061037615,0.6432020354870569,2.7980495599822377
0.0009481752494875373,-0.9919979757691122,0.12607858961805118,0.40021773011073447,-0.9979812290593582,0.007023776824845396,0.06277181389063907,-0.04933219531788886,-0.06315506019073786,-0.1258835845053896,-0.9900322664543828,0.021164338829632312,0.0,0.0,0.0,1.0,0.4105240580166866,0.18294130671925277,3.9520083344779633
0.001028386872972853,-0.9918226552146896,0.12744988053672407,0.40022042277191067,-0.9980142171386007,0.006964239505428238,0.06225179926053223,-0.049330768294386734,-0.06263033632746891,-0.12726081168144526,-0.9898895097130795,0.02119406132220303,0.0,0.0,0.0,1.0,0.33066435643620135,0.49388010996859494,3.0490458300180228
0.0011082415086087205,-0.9916453585251995,0.12882150134988207,0.4002164758497961,-0.9980425098536598,0.006912796298313817,0.06180229827694189,-0.049332866627947135,-0.062176479030194035,-0.12863782640263088,-0.9897401157463763,0.021150518169505084,0.0,0.0,0.0,1.0,0.5873976429723715,-0.05104152440345938,3.423930549802923
0.0011082415086087205,-0.9916453585251995,0.12882150134988207,0.4002164758497961,-0.9980425098536598,0.006912796298313817,0.06180229827694189,-0.049332866627947135,-0.062176479030194035,-0.12863782640263088,-0.9897401157463763,0.021150518169505084,0.0,0.0,0.0,1.0,0.4695127862913094,0.33051953973399817,3.1501670881036365
0.0012635765045970748,-0.9912903925337493,0.13152382483132236,0.40020973636370827,-0.99809774861197,0.006809593880409026,0.06091527851622761,-0.049336441302733014,-0.061280354184353285,-0.13135060456768205,-0.9894396456303083,0.0210761828271,0.0,0.0,0.0,1.0,0.7579987874588998,-0.36297219748314835,3.6989945698403663
0.0013396546250895591,-0.9911111468384034,0.13286711790567435,0.4002110565978463,-0.9981254749319799,0.006756398815430442,0.060465217048217314,-0.04933574785675023,-0.060825453850519205,-0.1326990576701202,-0.9892877672885437,0.0210906432805546,0.0,0.0,0.0,1.0,0.66877164517499,0.07526686201023211,3.0262110358737373
0.0013694640294371063,-0.9910307750746423,0.1334649973321625,0.4002057415238669,-0.9981529953391657,0.006702759292733118,0.060015195019297286,-0.04933854546788174,-0.06037148898735273,-0.13330067551083033,-0.9892346894715742,0.021032265235016223,0.0,0.0,0.0,1.0,1.0323924981239807,-1.1102895634336152,4.413142188204814
0.0013885682061253735,-0.9909741827372611,0.13388436820654753,0.4002122581224646,-0.9981779085444524,0.006653826761218784,0.05960486593543967,-0.04933513169218347,-0.059957726699617915,-0.13372318406497527,-0.9892028284971449,0.021103505654412713,0.0,0.0,0.0,1.0,0.7733189156349556,-0.7927344395595,3.546366423461426
0.0014119484352126954,-0.9909038660621395,0.13440358543665132,0.40021782615177565,-0.9982082136105195,0.006593714849794541,0.059101887765566206,-0.04933221167621052,-0.0594505079956295,-0.13424621173951717,-0.9891625968890653,0.021164634024053774,0.0,0.0,0.0,1.0,0.9246374598049781,-1.1005291933262027,3.423897055006582
0.0014119484352126954,-0.9909038660621395,0.13440358543665132,0.40021782615177565,-0.9982082136105195,0.006593714849794541,0.059101887765566206,-0.04933221167621052,-0.0594505079956295,-0.13424621173951717,-0.9891625968890653,0.021164634024053774,0.0,0.0,0.0,1.0,0.80708383087407,-1.1790765505278265,3.3644968668432
0.001432519605547522,-0.9908406980183121,0.13486828277289326,0.4002168296611207,-0.9982351109862594,0.006539834970729519,0.058651848677184766,-0.049332731854317656,-0.058996654995486585,-0.13471427514545686,-0.9891261329823612,0.021153749400193655,0.0,0.0,0.0,1.0,0.9917582464628284,-1.1465014880960165,3.6129292552676033
0.0014712572160917037,-0.9907177068229407,0.13576842847289805,0.4002159812418819,-0.9982870637636934,0.006434344616606802,0.0577726460134871,-0.049333176439735116,-0.058109964232425246,-0.1356208642343603,-0.9890547281129591,0.02114446670034742,0.0,0.0,0.0,1.0,0.8671807786993169,-0.9549528409159248,3.5046980230248113
0.0014545935229080542,-0.9907389455816401,0.13561352954592798,0.40021664406946617,-0.9982647167475202,0.006493773958598847,0.05815091764047346,-0.04933283216798884,-0.0584930224343265,-0.13546278760744812,-0.9890538111658367,0.021151679812252355,0.0,0.0,0.0,1.0,1.2412771491055292,-1.4841348998319621,3.9408433052820535
0.00141812092704513,-0.9908051391931818,0.13512942997057165,0.40022214031077896,-0.9982113688401943,0.006623714546740211,0.05904521285934224,-0.04932998866664706,-0.05939735911678045,-0.13497146651351705,-0.9890670856894509,0.021211369935292435,0.0,0.0,0.0,1.0,1.2384013043395377,-1.6702649265851093,3.7223575802538176
0.0013814315897706653,-0.9908703438934675,0.1346508274019959,0.4002261284815087,-0.9981580801564137,0.006751360592671007,0.05992510653312094,-0.04932792935460962,-0.06028708720821863,-0.13448559380623398,-0.9890794388151805,0.02125466482897298,0.0,0.0,0.0,1.0,1.1732886366082123,-1.5748289691777573,3.3754107888484675
0.001344358329805062,-0.9909352903974872,0.1341723867512295,0.4002252171445396,-0.9981040720083731,0.006878377546617687,0.060803834381613,-0.04932840122403319,-0.061175553612630135,-0.13399974770871936,-0.9890908271528819,0.021244761711910143,0.0,0.0,0.0,1.0,1.1726922747855213,-1.703342873073117,3.8908522560070566
0.001344358329805062,-0.9909352903974872,0.1341723867512295,0.4002252171445396,-0.9981040720083731,0.006878377546617687,0.060803834381613,-0.04932840122403319,-0.061175553612630135,-0.13399974770871936,-0.9890908271528819,0.021244761711910143,0.0,0.0,0.0,1.0,0.9899001363154873,-0.9882943045669935,2.88334519653119
